title,url,date,press,content
"코스피, 4.68p 내린 1911.56 출발 (0.24%↓)",https://n.news.naver.com/mnews/article/277/0003691661?sid=101,2016.02.22.,아시아경제,"2016년 02월 22일 코스피 지수는 전 거래일 대비 4.68p (0.24%) 하락한 1911.56에 출발했습니다.
아경봇 기자 r2@asiae.co.kr
▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 농업과 내:일의 만남, ""나우올제 크로스미디어""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
"코스피, 4.68p 내린 1911.56 출발 (0.24%↓)",https://n.news.naver.com/mnews/article/277/0003691661?sid=101,2016.02.22.,아시아경제,"2016년 02월 22일 코스피 지수는 전 거래일 대비 4.68p (0.24%) 하락한 1911.56에 출발했습니다.
아경봇 기자 r2@asiae.co.kr
▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'
▶ 농업과 내:일의 만남, ""나우올제 크로스미디어""
<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
[출발]코스피 외국인 70억 순매도,https://n.news.naver.com/mnews/article/018/0003476501?sid=101,2016.02.16.,이데일리,"[이데일리 MARKETPOINT]
09:02 현재 코스피 외국인 70억 순매도
마켓포인트 (stockind@edaily.co.kr)
▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스 
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀 
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
[출발]코스피 기관 32억 순매도,https://n.news.naver.com/mnews/article/018/0003476499?sid=101,2016.02.16.,이데일리,"[이데일리 MARKETPOINT]
09:02 현재 코스피 기관 32억 순매도
마켓포인트 (stockind@edaily.co.kr)
▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스 
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀 
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"코스피 내리고, 원달러환율은 오르고",https://n.news.naver.com/mnews/article/421/0001871518?sid=101,2016.02.02.,뉴스1,"(서울=뉴스1) 민경석 기자 = 2일 오후 서울 중구 KEB 하나은행 본점 딜링룸 전광판에 코스피 지수가 전일 대비 18.22포인트(0.95%) 하락한 1906.60을, 원·달러 환율은 전일 대비 6.9원 오른 1207.4원을 나타내고 있다. 이날 코스피는 외국인과 기관의 동반 매도세에 1900선을 겨우 지키며 장을 마감했다. 원·달러 환율은 국제유가 하락세와 중국 경기에 대한 불안감으로 상승 마감했다.2016.2.2/뉴스1
newsmaker82@news1.kr
▶ 뉴스1 100% 무료 만화 서비스 오픈!!
[© 뉴스1코리아(
news1.kr
), 무단 전재 및 재배포 금지]"
고배당 기업 `풍성`…통신·금융株 주목,https://n.news.naver.com/mnews/article/215/0000440468?sid=101,2016.02.26.,한국경제TV,"<앵커>
연일 경기 불확실성이 지속되는 가운데 고배당주에 대한 관심이 높아지고 있습니다.
기업들이 배당을 늘리면서 기준금리 이상의 높은 수익률이 기대되는 종목도 많아졌는데요.
자세한 내용 최경식 기자가 전합니다.
<기자>
현재 주주총회를 앞두고 배당을 공시한 코스피200 기업 가운데 107개 종목의 배당금 총액은 12조 1,989억원.
이는 전년 대비 18.9%나 증가한 수치입니다.
이중 58.3%에 달하는 63개 기업이 전년 대비 배당을 늘렸고, 이 가운데 작년 보다 20% 이상 배당이 증가한 기업도 37개에 달하고 있습니다.
이런 가운데 금융과 통신, 유틸리티, 에너지 관련 종목들이 한은의 기준금리인 1.5%를 넘는 높은 배당수익률을 기록해 주목받고 있습니다.
금융 관련 종목에서는 아주캐피탈이 6.22%, 메리츠종금증권이 5.76%의 배당수익률을 나타냈고, 통신 종목에서는 서원인텍이 5.17%, 블루콤이 3.35%의 높은 배당수익률을 기록했습니다.
또한 에너지 업종에서는 GS가 2.8%, SK이노베이션이 3.2%의 배당수익률을 나타냈고, 유틸리티 업종 내에서는 5.04%를 기록한 유아이엘의 배당수익률이 두드러졌습니다.
전문가들은 현재와 같은 변동성 장세 속에서 고배당주에 대한 투자자들의 관심이 지속적으로 증가할 것이라고 전망했습니다.
주가 하락으로 인한 상대적인 배당수익률 증가와 한국은행의 추가 기준금리 인하 가능성이 제기되는 것이 주요한 원인으로 꼽힙니다.
아울러 정부와 기업의 적극적인 배당 확대 정책도 배당주에 대한 관심을 높이고 있습니다.
<인터뷰> 조승빈 대신증권 연구원
""최근에 (저금리 등) 시장 변동성이 확대되다 보니까 고배당주는 안정성이 더욱 부각될 수 있다. 기업들의 경우 경기가 부진해 투자를 많이 줄이다보니까 배당 확대 여력이 좀 더 생겼고, 정부도 배당 확대 정책을 추진한다는 얘기가 들리다 보니까 투자자들이 배당에 대한 관심이 높아지는 흐름이 나타나고 있다.""
실제로 최근 배당주에 대한 투신권과 연기금 등의 높아진 매수세는 고배당주에 대한 투자 매력이 증가했음을 보여주고 있습니다.
연초 이후 배당주식형 펀드에 대한 투신권 매수가 5.5% 늘어나면서, 일반 주식형 펀드와 달리 안정적인 자금 흐름을 나타내고 있는 것입니다.
다만 배당수익률 만이 높다고 해서 그것이 해당 종목에 대한 투자 매력도를 온전히 보여주는 것은 아니라는 의견도 제기됩니다.
배당수익률 이외에도 배당성장 가능성, 즉 해당 기업의 재무 상태와 현금 흐름 등을 면밀히 파악해 향후에도 지속가능한 배당이 이뤄질 수 있는지의 여부를 검토해야 한다는 지적입니다.
한국경제TV 최경식입니다.
최경식기자 kschoi@wowtv.co.kr
ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
"코스피, 22.05p(1.20%) 오른 1857.33 출발",https://n.news.naver.com/mnews/article/003/0007038664?sid=101,2016.02.15.,뉴시스,"【서울=뉴시스】 이성진 인턴기자 = 15일 코스피지수는 전일보다 22.05포인트(1.20%) 오른 1857.33으로 출발했다.
 smbaww@newsis.com
★ 세상에 이런일이 -  이재용 부회장, 현금 3000억원 어디에 쓸까 
★ 오늘의 핫 포토 -  윤소이, 시선 사로잡는 시원한 뒤태 
★ 뉴시스 뉴스, 이젠 네이버 뉴스 스탠드에서도 만나세요
★ 손 안에서 보는 세상, 모바일 뉴시스
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
"야간선물 상승, ""16일 코스피 0.3% 상승 출발 예상""",https://n.news.naver.com/mnews/article/008/0003630433?sid=101,2016.02.16.,머니투데이,"[머니투데이 안재용 기자] 야간선물이 상승 마감했다.
지난 15일(현지시간) 미국 CME(시카고상업거래소) 연계 코스피200지수선물 야간선물은 0.26% 상승한 229.35로 마감했다. 외국인이 158계약 순매수했고 기관은 100계약 순매수했다.
최창규 NH투자증권 연구원은 ""16일 코스피는 0.3% 상승 출발이 예상된다""고 밝혔다.
['생존 재테크' 백과사전 ""재테크를 부탁해"" ]
[부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ]
[내 삶을 바꾸는 정치뉴스 'the 300']
[오늘 나의 운세는? '머니투데이운세' ]
[아찔한 girl~ 레이싱모델 핫포토 ]
안재용 기자 poong@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
"""코스피 하방경직성 모습 예상, 금주 시장 반등 `기대`""",https://n.news.naver.com/mnews/article/215/0000435430?sid=101,2016.02.15.,한국경제TV,"[굿모닝 투자의 아침]
이슈진단
출연 : 강동진 (주)버크셔리치 대표
그동안 유가급락과 중국경제 하락 및 위안화 문제가 세계증시의 악재로 작용했지만 최근 유럽권 금융주의 불안도 더해져 세계증시가 패닉장세를 보이고 있다.
지난 주 포르투갈 노보뱅크의 선순위채권 50여 개 중 29개의 채권이 배드뱅크(bad bank)로 이전되었다. 이로 인해 포르투갈 주가는 20년 만에 최저치를 경신했다. 이 여파로 구제금융을 받고 있는 그리스에 불안심리가 재현되고 있으며, 독일 등 유럽 증시는 금융주가 주도하는 폭락세가 연출되었다.
일본 또한 엔고로 인한 경제 우려감, 특히 수출주의 불안감이 증폭되었고, 신흥국 보다 선진시장이 불안한 흐름을 보이며 안전자산 선호 현상이 두드러지고 있다. 이와 같이 주요국의 채권 수익률이 큰 폭 하락하면서 선진 국채가격과 금, 엔화의 급등세가 심화되고 있으며, 유가와 원자재, 주가는 하락했다. 하지만 지난 주 주말 독일 도이치뱅크는 자본확층 계획을 발표해 도이치뱅크는 약 12%가 급등했으며, 안전자산으로 이동하고 있는 유동성 기류의 일방적 방향이 제한되었다.
현재 미국 S&P지수는 하락진행형 패턴을 보이고 있으며, 세계적으로 금융주가 하락세를 선도하고 있어 지수의 낙폭도 매우 크다. 현재 기조적으로 하락추세가 진행되고 있지만 단기간 큰 폭 하락했기 때문에 지금은 기술적 반등이 임박한 상태라고 판단된다.
국내시장은 비교적 선방했지만 지난 주 홍콩 H지수 및 일본증시 급락 등 외부요인과 대북 관련 지정학적 요인이 겹쳐져 투자심리가 극도로 위축되었다. 또한 국내시장에서 여전히 진행되고 있는 외국인 매도세가 부담 요인으로 상존하고 있다.
이로 인해 개별종목에서 투매가 나타났으며, 코스피 지수도 추세하단을 위협하는 하방리스크가 증대된 상태이다. 국내증시가 회복되기 위해서는 홍콩 H지수가 관건이며, 지난 주 주말 독일 도이치뱅크의 자본확충 계획 발표로 인해 세계증시가 반등세를 보였다.
이에 대한 긍정적인 영향을 받아 코스피가 하방경직성의 모습을 보일 것으로 예상된다. 또한 야간선물에서 약 1%의 반등이 나타났기 때문에 기술적 반등과 하방경직성, 투자심리 안정, 시장 반등의 그림을 금주에 기대해 볼 수 있을 것이다.
[자세한 내용은 동영상을 참고하세요]
★ 굿모닝 투자의 아침, 평일 오전 07시~08시 30분 LIVE
ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
대림씨엔에스·용평리조트 코스피 상장…SK브로드벤드 코스피 우회상장...,https://n.news.naver.com/mnews/article/030/0002451448?sid=105,2016.02.15.,전자신문,"대림씨엔에스와 용평리조트가 유가증권시장에 상장한다. 지난해 7월 1일 코스닥시장서 상장폐지된 SK브로드밴드는 시장을 유가증권시장으로 옮겨 상장한다.
한국거래소 유가증권시장본부는 15일 대림씨엔에스와 용평리조트 주권 상장예비심사 및 SK브로드밴드에 대한 우회상장 예비심사 결과 상장에 적격한 것으로 확정했다고 밝혔다.








대림씨엔에스는 1965년 설립된 콘크리트 파일 및 강교제작·설치 업체로 시장점유율 1위 기업이다. 예비심사신청일(2015년 12월 7일) 현재 대림산업 및 특수관계인이 97.1% 지분을 보유하고 있으며 2014년 개별재무제표 기준 매출액 2579억원, 당기순이익 193억원을 시현했다.
용평리조트는 2000년 설립된 스키·골프 리조트 운영기업으로 2018년 평창동계올림픽 주요 개최 예정지 가운데 한곳이다. 예비심사신청일(2015년 12월 21일) 현재 세계기독교통일신령협회유지재단 외 2인이 79.4% 지분을 보유하고 있으며, 2014년 개별재무제표 기준 매출액 1333억원, 당기순이익 39억원을 기록했다.
SK브로드밴드는 초고속인터넷, 인터넷전화 및 IPTV서비스 제공기업으로 정부의 기업결합 승인이 결정되면 유가증권시장 상장기업인 CJ헬로비전과 합병할 예정이다. 우회상장 예비심사신청일(2015년 12월 14일) 현재 SK텔레콤이 100% 지분을 보유하고 있으며, 2014년 개별재무제표 기준 매출액 2조6544억원, 당기순이익은 43억원이다.
이성민 코스피 전문기자 smlee@etnews.com 
[Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
"원-엔 재정환율 2년만에 최고치, 코스피는 급락",https://n.news.naver.com/mnews/article/003/0007034752?sid=101,2016.02.11.,뉴시스,"【서울=뉴시스】김진아 기자 = 달러화에 견준 엔화 가치가 급상승하면서 원·엔 재정환율이 약 2년 만에 최고치로 상승한 11일 서울 중구 KEB 하나은행 본점 딜링룸에서 딜러들이 업무를 보고 있다. 
 이날 원·엔 환율은 전일 대비 10.97원 오른 1067.70원으로 100엔당 1060원을 넘어선 것은 지난 2014년 3월 이후 2년 11개월 만에 처음이다. 코스피는 56.25포인트(2.93%) 하락한 1861.54로 마감했다. 2016.02.11. 
 bluesoda@newsis.com 
★ 세상에 이런일이 -  ""울지마"" 20대 엄마, 아기 창밖 던져 숨져 
★ 오늘의 핫 포토 -  ´그래, 그런거야´ 윤소이, 시원한 뒤태 
[사진 영상 제보받습니다]
 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
[마감]코스피 기관 765억 순매수,https://n.news.naver.com/mnews/article/018/0003477204?sid=101,2016.02.16.,이데일리,"[이데일리 MARKETPOINT]
15:03 현재 코스피 기관 765억 순매수
마켓포인트 (stockind@edaily.co.kr)
▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스 
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀 
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
이중악재속 코스피 2%대 급락 출발,https://n.news.naver.com/mnews/article/003/0007033433?sid=101,2016.02.11.,뉴시스,"【서울=뉴시스】추상철 기자 = 설 연휴기간 누적된 글로벌 악재와 북한의 장거리미사일 발사 등 이중 악재속에 코스피지수가 2%대 급락 출발했다. 11일 오전 서울 중구 KEB하나은행 본점 딜링룸 전광판에는 전거래일보다 44.33포인트 내린 1873.46을 기록하고 있다.  2016.02.11.
 scchoo@newsis.com
★ 세상에 이런일이 -  ""울지마"" 20대 엄마, 아기 창밖 던져 숨져 
★ 오늘의 핫 포토 -  자동차보다 여배우에 눈길이… 
[사진 영상 제보받습니다]
 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
"[증시 마감시황] 코스피, 글로벌 공포 심리 완화에 상승",https://n.news.naver.com/mnews/article/422/0000174473?sid=101,2016.02.16.,연합뉴스TV,"[증시 마감시황] 코스피, 글로벌 공포 심리 완화에 상승
[앵커]
코스피가 이틀 연속 올랐습니다. 
글로벌 증시의 안정 속에 외국인 매수세 등이 눈에 띄었는데요.
연합인포맥스 연결해 증시 마감 상황 들어보겠습니다. 권용욱 기자.
[기자]
코스피가 글로벌 증시 안정 등으로 공포 심리가 다소 누그러들며 올랐습니다.
지수는 26.10포인트 오른 1,888.30에 장을 마쳤습니다.
지난밤 미국 증시가 대통령의 날로 휴장한 가운데 글로벌 주식시장 등이 안정세를 보였습니다.
이에 따라 코스피도 개장초반부터 상승 흐름을 보였습니다.
지수의 가격 메리트가 크게 높아진 상황에서 대기매수가 적극적으로 유입됐기 때문입니다.
기관이 '사자'를 이어갔고, 특히 외국인이 순매수를 보이며 강세 심리를 자극했습니다. 
외국인은 최근 5거래일 만에 순매수로 돌아섰습니다.
기관 중에서는 보험사와 투신권 등을 중심으로 매수가 유입됐습니다.
코스피는 장중 한때 1,890선을 웃돈 뒤 1,880선 후반에서 횡보하다 장을 마감했습니다.
코스닥지수는 2% 넘게 급등하며 634.95에 거래를 마쳤습니다.
시가총액 상위종목들은 일제히 올랐습니다.
삼성전자와 한국전력, 현대차 등이 1% 넘게 각각 상승했고, 삼성물산은 강보합권을 보였습니다. 
현대모비스와 삼성생명도 1%를 웃도는 상승폭을 나타냈습니다.
원달러 환율은 올랐습니다. 
서울외환시장에서 원달러 환율은 8원50전 상승한 1,216원60전에 거래를 마감했습니다.
연합인포맥스 권용욱입니다.
연합뉴스TV : 02-398-4409(제보) 4441(기사문의), yjebo@yna.co.kr
(끝)
▶ [현장영상] '트랜스젠더까지' 태국인 성매매 알선 브로커 구속
▶ [오늘의 핫 화보] 노래하는 별들의 축제…미국 '그래미 어워드' 레드카펫
<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
"[스팟]코스피, 4.34p(0.23%) 내린 1904.50 개장",https://n.news.naver.com/mnews/article/008/0003633061?sid=101,2016.02.19.,머니투데이,"[머니투데이 송선옥 기자] 19일 유가증권시장 개장. 
['생존 재테크' 백과사전 ""재테크를 부탁해"" ]
[부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ]
[내 삶을 바꾸는 정치뉴스 'the 300']
[오늘 나의 운세는? '머니투데이운세' ]
[아찔한 girl~ 레이싱모델 핫포토 ]
송선옥 기자 oops@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
[표]미니코스피선물 시세표 - 19일,https://n.news.naver.com/mnews/article/008/0003633550?sid=101,2016.02.19.,머니투데이,"[머니투데이 증권부 기자] 








['생존 재테크' 백과사전 ""재테크를 부탁해"" ]
[부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ]
[내 삶을 바꾸는 정치뉴스 'the 300']
[오늘 나의 운세는? '머니투데이운세' ]
[아찔한 girl~ 레이싱모델 핫포토 ]
증권부 기자 aileen@mt.co.kr
<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
코스피 급락…원·엔 환율은 2년 만에 최고,https://n.news.naver.com/mnews/article/056/0010284506?sid=101,2016.02.12.,KBS,"<앵커 멘트>
 설 연휴를 마치고 개장한 코스피가 급락하며 1860선으로 주저 앉았습니다.
 마이너스 금리를 도입한 일본의 엔화는 오히려 강세를 보여 원화 대비 환율이 2년 만에 최고 수준을 기록했습니다.
 이유가 무엇인지 오수호 기자가 보도합니다.
 <리포트>
 코스피가 힘없이 주저 앉았습니다.
 설 연휴 전보다 3%가까이 떨어지며 1860선을 겨우 턱걸이 했습니다.
 하루 낙폭으로는 그리스의 유로존 탈퇴 우려가 나온 2012년 이후 3년 9개월 만에 가장 큽니다.
 북한발 악재에다 세계 주요 증시 급락이 겹쳤기때문입니다.
 외국인 투자자들이 천 7백여억 원 어치를 팔아치웠고 올해 들어서만 3조 원의 자금이 빠져나갔습니다.
 주식시장에 비해 외환시장의 불안감은 다소 누그러진 모습을 보였습니다.
 미국이 금리 인상 속도를 늦출 거라는 가능성이 제기되면서 달러가 약세로 돌아서면서 원,달러 환율은 5원 오르는데 그쳤습니다.
 오히려 원·엔 재정환율이 100엔에 천70원을 돌파해 2년 만에 최고치로 상승했습니다.
 미국과 유럽, 중국 모두 경기전망이 어두워 상대적으로 안전자산인 일본 국채에 돈이 몰렸기 때문입니다.
<인터뷰> 조영무(LG경제연구원 연구위원) : ""엔화 강세의 배경이 세계 경제 회복세의 부진, 국제 금융시장의 불안정함을 반영한 결과라고 한다면 향후 우리 수출이 크게 늘기 어렵습니다.""
 정부는 금융시장의 불안이 당분간 계속될 것으로 보고 매일 점검회의를 열기로 했습니다.
 KBS 뉴스 오수호입니다.
오수호기자 (oasis@kbs.co.kr)
▶ 
[취재후] 방송에서 못한 현장 이야기
▶ KBS뉴스 SNS 
[트위터]
[페이스북]
[카카오]
[저작권자ⓒ KBS 무단복제-재배포 금지]"
원달러 환율 급등세 '진정',https://n.news.naver.com/mnews/article/003/0007054323?sid=101,2016.02.22.,뉴시스,"【서울=뉴시스】조성봉 기자 = 원달러 환율이 전거래일과 같은 1,234.40원에 거래를 마감한 22일 오후 서울 중구 명동 KEB하나은행 딜링룸에서 딜러들이 업무를 보고 있다. 
이날 코스피는 전거래일 보다 0.12포인트(0.01%) 오른 1,916.36에, 코스닥은 5.58포인트(0.87%)오른 650.14에 장을 마감했다.  2016.02.22.
suncho21@newsis.com
★ 세상에 이런일이 -  교도소 하수구에서 토막시신 100여구 발견 
★ 오늘의 핫 포토 -  몸짱 치어리더 배수현, 아찔한 비키니 몸매 
[사진 영상 제보받습니다]
 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.
<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
국제유가 뒤쫓는 코스피…“투자자도 이제 유가흐름 보세요”,https://n.news.naver.com/mnews/article/030/0002450209?sid=105,20면 3단,전자신문,"국제유가와 글로벌 증시가 방향성을 같이하는 커플링 현상이 심화되고 있다. WSJ에 따르면 유가-증시 동조화정도는 지난 26년래 최대다.
국제유가와 코스피 커플링(coupling·동조화) 현상이 심화되고 있다. 유가가 움직이면 글로벌 주요증시가 같은 방향성을 보이고 우리 증시도 뒤를 따르는 모양새다. 유가 흐름이 우리 증시 방향성 가늠자로 부상하면서 향후 유가 향방에 투자자 관심이 쏠렸다.
11일 코스피 지수는 3% 가까이 떨어졌다. 북 미사일에 개성공단 전면 중단 등 국지적 리스크가 복합적으로 작용했지만, 국제유가 급락에 따른 일, 미, 유럽 주요국 증시 동반급락이 더 직접적으로 작용했다.
최근 국제유가와 글로벌 증시 움직임이 같고 우리 증시도 이를 따르는 경향이 뚜렷해졌다.
신한금융투자에 따르면 지난해 하반기 이후 현재까지 유가와 코스피 지수의 상관계수는 0.7로 나타났다. 유가가 하락하면 상관도는 더욱 높아지는 것으로 나타났다. 35달러를 웃돌때는 0.58로 비교적 낮지만 그 이하에서는 상관계수가 0.74로 높아졌다. 상관계수가 1에 가까울수록 유가와 증시 움직임이 같아진다는 의미다. 최근 유가가 20~30달러선을 오가는 것을 감안하면 국제유가는 국내 증시 방향성을 가늠하는 가장 확실한 지표가 된 셈이다.
미국 등 글로벌 증시와 국제유가 커플링도 심화되고 있어 이같은 경향은 더욱 뚜렷해질 전망이다. 월스트리트저널(WSJ)은 최근 국제유가와 증시 동조화 정도가 26년래 최고 수준에 달했다고 보도했다. WSJ 자체 조사 결과에 따르면 지난해 12월 국제유가와 S&P500 지수의 상관계수는 0.97까지 높아졌다. 26년 동안 가장 높은 수치다.
국제유가와 증시가 같이 움직이는 것은 두 지표가 글로벌 경기를 대변하는 동시에 상호 연관성이 크기 때문이다. 현재 저유가는 강달러와 공급과잉이 원인이다. 유가가 하락하면 당장 에너지 기업 자산이 하락한다. 산유국은 재정수입 감소로 수입을 줄인다. 이는 에너지 기업 주가를 끌어내리고 동시에 중국, 신흥국 경기 침체로 번진다. 유가가 배럴당 40달러선을 오갈때는 에너지 기업, 산유국 재정이 안정성을 유지했지만 20~30달러선을 오가면서 우리 증시에서도 외인 자본 이탈도 가속화됐다. 지난달 시가총액 가운데 외인 비중은 한때 28.71%까지 떨어졌는데 이는 2009년 8월 18일 이후 최저치다. 특히 사우디아라비아 등 중동 자본 이탈이 거셌다.
또 미국 양적완화 종료로 글로벌 경제 유동성이 급격히 줄면서 증시와 유가가 동시에 충격을 받는 측면도 있다.
이은택 SK 증권 연구원은 “최근 증시, 유가 하락은 미국 양적완화 종료로 유동성이 흔들리면서 발생한 현상으로 보는 것이 설득력이 높아 보인다”면서 “다만 조선업종 실적쇼크 초기 때 코스피가 크게 반응했지만 최근 그 영향력이 약해진 것처럼 에너지 기업 주가가 약세를 보이면서 유가와 증시 상관도도 앞으로 점차 떨어질 것”이라고 말했다.
한편, 한국석유공사에 따르면 지난 10일(현지시간) 뉴욕상업거래소(NYMEX) 3월 인도분 서부텍사스산원유(WTI) 선물유가는 전일보다 배럴당 0.49달러 내린 27.45달러에 거래됐다. 뉴욕증권거래소(NYSE)에서 다우존스산업평균지수는 전날보다 99.64포인트(0.62%) 하락한 15,914.74에 거래를 마쳤다. 스탠더드앤드푸어스(S&P) 500 지수는 전날보다 0.35포인트(0.02%) 내린 1851.86에 마감했다.
최호 전기전력 전문기자 snoop@etnews.com
 
[Copyright ⓒ 전자신문 & 전자신문인터넷, 무단전재 및 재배포 금지]"
[마감]코스피 외국인 955억 순매수,https://n.news.naver.com/mnews/article/018/0003477205?sid=101,2016.02.16.,이데일리,"[이데일리 MARKETPOINT]
15:03 현재 코스피 외국인 955억 순매수
마켓포인트 (stockind@edaily.co.kr)
▶ [데일리 포커스] 알면 알수록 빠져드는 경제뉴스 
▶핫 초이스 ★ 男心 저격수 `애플힙` 그녀 
＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"HMC투자증권, 최대 연 8.01% 추구 ELS 1종 공모",https://n.news.naver.com/mnews/article/015/0003551878?sid=101,2016.02.23.,한국경제,"[ 이민하 기자  ] HMC투자증권(김흥제 사장)은 이달 24일부터 이틀간 총 30억원 규모의 원금비보장형 주가연계증권(ELS) 상품 1종을 공모한다고 23일 밝혔다.
‘HMC투자증권 ELS 1505호'는 코스피200지수와 항셍지수(HSI), 유로스탁스50지수(EuroStoxx50)를 기초자산으로 하는 3년 만기 원금비보장형 상품이다. 발행 후 4개월 마다 조기 상환기회가 주어진다. 최고 연 8.01%의 수익을 지급한다.
이번 공모상품은 금융투자상품 분리에 따라 고위험으로 분류된다. 최소 가입금액은 100만원으로, HMC투자증권 전국 각 지점 및 홈페이지 (www.hmcib.com)에서 가입할 수 있다.
투자문의사항은 HMC투자증권 스마트금융센터(전화 1588-6655)로 하면 된다.
이민하 한경닷컴 기자 
minari@hankyung.com
[
한경닷컴 바로가기
] [
스내커
] [
한경+ 구독신청
] 
ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
